timestamp,sample_index,label,frontend__cpu,frontend__memory,checkoutservice__cpu,checkoutservice__memory,paymentservice__cpu,paymentservice__memory,productcatalogservice__cpu,productcatalogservice__memory,cartservice__cpu,cartservice__memory,currencyservice__cpu,currencyservice__memory,shippingservice__cpu,shippingservice__memory,recommendationservice__cpu,recommendationservice__memory,emailservice__cpu,emailservice__memory,adservice__cpu,adservice__memory,redis-cart__cpu,redis-cart__memory
2026-06-08T11:42:24+00:00,10,0,0.007701135796305542,17956864.0,0.00032784224620628145,13979648.0,0.0004160144927536228,44494848.0,0.0031867499225012186,15454208.0,0.0029924105072311052,58441728.0,0.005362262297765535,53432320.0,0.0007672161701854167,13144064.0,0.004298207074069147,39505920.0,0.001984571075910305,47230976.0,0.002967486872019795,103612416.0,0.0014014900843650666,16453632.0
2026-06-08T11:42:39+00:00,11,0,0.008078303671223462,17154048.0,0.0004776671035386629,13983744.0,0.0004133120259746856,44519424.0,0.0034096590488869173,15466496.0,0.0031825579483807415,58441728.0,0.00533578215300226,53694464.0,0.0005767884233866265,13148160.0,0.004379975351469792,39493632.0,0.0020140398451680666,47230976.0,0.0051911923849908455,103665664.0,0.0015664721652736172,16191488.0
2026-06-08T11:42:54+00:00,12,0,0.00804381837544778,17178624.0,0.0005003424657534244,13971456.0,0.0004349679668362542,44908544.0,0.0034992116892057,15388672.0,0.003383387905665843,58322944.0,0.005490325876418122,53714944.0,0.0006027612574341561,13230080.0,0.00504642339294346,39837696.0,0.0014092442783233997,47230976.0,0.005090019484736963,103936000.0,0.0017798258051448285,16490496.0
2026-06-08T11:43:09+00:00,13,0,0.008632460098849371,17432576.0,0.0004736344898660263,13967360.0,0.0004465205603253496,44777472.0,0.004065458873313943,15388672.0,0.003656357773099833,58343424.0,0.005491342936126875,54120448.0,0.00042455306602546205,13230080.0,0.005043243630459175,39563264.0,0.002259451388755959,47702016.0,0.005173916689168927,103936000.0,0.001877852436842798,16228352.0
2026-06-08T11:43:24+00:00,14,0,0.008488754723016322,17170432.0,0.0004952301079777749,13975552.0,0.0004320853929928875,44797952.0,0.0041740730894292265,15388672.0,0.0024788250000000065,58343424.0,0.005645831962629116,54136832.0,0.0006085249470349278,13225984.0,0.0052736851750045674,39563264.0,0.0022521470825226445,47177728.0,0.003295283018867921,103706624.0,0.0017591453726377181,16748544.0
2026-06-08T11:43:39+00:00,15,0,0.008056287616268459,17178624.0,0.0005202009300865346,13975552.0,0.0003593685598878919,44822528.0,0.004211780309310088,15519744.0,0.003294948750731365,58306560.0,0.005396415692274071,54489088.0,0.0006094125547858039,13230080.0,0.00327231438523161,39563264.0,0.00158846006944445,47177728.0,0.0028007546943787194,103718912.0,0.0016639938488576455,16752640.0
2026-06-08T11:43:54+00:00,16,0,0.0076195567651632995,17195008.0,0.00043287531607111345,13975552.0,0.00035161566541980145,44875776.0,0.0035708511116101472,15515648.0,0.0027261359858848804,58339328.0,0.005558706361105156,54714368.0,0.0005449817869133492,13234176.0,0.004641484395364812,39567360.0,0.001934378097357545,47177728.0,0.0063997170655657265,103817216.0,0.0015703552915993376,16228352.0
2026-06-08T11:44:09+00:00,17,0,0.00822534585748229,17215488.0,0.0005424103911146053,14020608.0,0.00038659956670879236,44814336.0,0.003971336054545875,15360000.0,0.0035009463153783753,58355712.0,0.00513989614407247,54943744.0,0.000763865894039735,13262848.0,0.004762461470717749,39563264.0,0.0020448772814545837,47185920.0,0.004598254350924739,103825408.0,0.0015761161313411467,16232448.0
2026-06-08T11:44:24+00:00,18,0,0.00851581785894372,17211392.0,0.0005545528945554769,14020608.0,0.000466591213950369,44830720.0,0.004072025195125297,15364096.0,0.0025529338150028533,58355712.0,0.005567093074547852,55234560.0,0.000702724252491694,13262848.0,0.00507676532535195,39563264.0,0.0021938640571277377,47177728.0,0.005487817348378002,103747584.0,0.0014111994265108751,16228352.0
2026-06-08T11:44:39+00:00,19,0,0.008630597372710705,17096704.0,0.0006115615318700156,13905920.0,0.0004647491907067379,44830720.0,0.004135581631710251,15265792.0,0.003471513108757681,58626048.0,0.005936005641877288,55701504.0,0.0006589019332741852,13320192.0,0.004967337727893583,39563264.0,0.0021837302543654003,47046656.0,0.003093975214489987,103567360.0,0.0016100814227555176,16523264.0
2026-06-08T11:44:54+00:00,20,0,0.006635956939502843,17096704.0,0.00046919645378056413,13905920.0,0.0003287195120951248,45199360.0,0.0038653722463418555,15265792.0,0.0031803875797395864,58707968.0,0.00550144000000001,55529472.0,0.0004309495443861272,13320192.0,0.004719865504163894,39993344.0,0.0021858992865096682,47034368.0,0.0036006436577516302,103583744.0,0.0016284633088430522,16781312.0
