timestamp,paymentservice,cpu__frontend,memory__frontend,cpu__checkoutservice,memory__checkoutservice,cpu__paymentservice,memory__paymentservice,cpu__productcatalogservice,memory__productcatalogservice,cpu__cartservice,memory__cartservice,cpu__currencyservice,memory__currencyservice,cpu__shippingservice,memory__shippingservice,cpu__recommendationservice,memory__recommendationservice,cpu__emailservice,memory__emailservice,cpu__adservice,memory__adservice,cpu__redis-cart,memory__redis-cart
1780919750.0,0.0004585438972162751,0.008415141970447902,17383424.0,0.0006154245700434763,13795328.0,0.0004585438972162751,46534656.0,0.003358530641178141,15409152.0,0.0034058684478757892,60055552.0,0.0052466328813404635,55992320.0,0.0005804410125988468,13254656.0,0.005016097887036301,40050688.0,0.0027600975213327886,47071232.0,0.0022975336852887706,104546304.0,0.0019147290965132707,16683008.0
1780919765.0,0.0005086325439266599,0.005523983260513147,17383424.0,0.000634316615323242,13795328.0,0.0005086325439266599,46563328.0,0.004216272195732386,15663104.0,0.003630148048452218,60059648.0,0.005395900729081207,56029184.0,0.0006638757521667907,13254656.0,0.004919178758266709,40050688.0,0.0028644400785854582,46813184.0,0.0012347499999999733,104546304.0,0.0019741382938428466,16945152.0
1780919780.0,0.0002590223692269992,0.008396336060874542,17203200.0,0.000512390450287096,13795328.0,0.0002590223692269992,46587904.0,0.003722981194690252,15409152.0,0.0034501454955757505,60137472.0,0.004357267773225844,56029184.0,0.0006392981687389315,13254656.0,0.004932030377061923,40050688.0,0.002841829442591709,46813184.0,0.0021972271517302425,104415232.0,0.0018208293612964695,16945152.0
1780919795.0,0.000316638896423451,0.007953912085807322,17219584.0,0.00042018731548406865,13791232.0,0.000316638896423451,46583808.0,0.0026813181159479086,15388672.0,0.0034788525761056234,60203008.0,0.0038558136668925976,56119296.0,0.00055293336285145,13254656.0,0.0050773308797756565,40050688.0,0.0026601586165115303,46813184.0,0.0027276549865229067,104448000.0,0.0018311415525114093,16687104.0
1780919810.0,0.0003471763525225824,0.006176851839476311,17551360.0,0.0004319935583439588,13799424.0,0.0003471763525225824,46632960.0,0.00367155004390755,15396864.0,0.003200490781270735,60170240.0,0.004191401837287117,54460416.0,0.0005209240519268137,13254656.0,0.005154750053678425,40058880.0,0.0025097135037039264,46813184.0,0.002992325874122863,104579072.0,0.0015126540338071444,16687104.0
1780919825.0,0.00042151298197187835,0.007318596691386223,17317888.0,0.0004119275825346118,13795328.0,0.00042151298197187835,46665728.0,0.002906990076926673,15396864.0,0.003087812763244775,60174336.0,0.003922286917813833,54771712.0,0.0005557246570553023,13254656.0,0.004679348907549646,40050688.0,0.0026351633986928156,46796800.0,0.00250208176094923,104579072.0,0.0018021185441396068,16945152.0
1780919840.0,0.0005179809156746317,0.007421407570368249,17317888.0,0.0003976685073187846,13795328.0,0.0005179809156746317,46665728.0,0.0036213281490789302,15421440.0,0.002443838690476206,60174336.0,0.004471836003873347,54566912.0,0.0005390320229776643,13254656.0,0.004473308484427343,40050688.0,0.00262460033853678,46800896.0,0.00326845543630425,104701952.0,0.0017356400496129326,16945152.0
1780919855.0,0.0004759122085048011,0.006974014604774296,17317888.0,0.0003891381147311158,13799424.0,0.0004759122085048011,46592000.0,0.0033660272139192484,15499264.0,0.0030637534719943986,60157952.0,0.003273288252504557,54566912.0,0.0005659981343283556,13254656.0,0.004793454249505909,40050688.0,0.0027333996518279047,46817280.0,0.0025969501637565923,104714240.0,0.001672125554418287,16879616.0
1780919870.0,0.0004110841746708867,0.008159830902918599,17539072.0,0.0005666402816824522,13901824.0,0.0004110841746708867,46444544.0,0.003918644155709441,15609856.0,0.0026347335715606536,60157952.0,0.00410085130829895,54476800.0,0.0007246703559472593,13398016.0,0.005070219636763374,40296448.0,0.0026585578376455998,47607808.0,0.002123886488504859,104595456.0,0.0016721255544182869,16879616.0
1780919885.0,0.000372009056163082,0.008237035278288894,17813504.0,0.0005214968603269765,13897728.0,0.000372009056163082,46768128.0,0.003980082579987994,15556608.0,0.003614921345356404,60035072.0,0.004656090682286562,54476800.0,0.0007928743961352657,13467648.0,0.0038914795646365356,40296448.0,0.002172634726711471,47607808.0,0.002123886488504859,104595456.0,0.0016805559836040325,17399808.0
1780919900.0,0.0004771865259679265,0.008858509813522672,17592320.0,0.000668153054805166,13950976.0,0.0004771865259679265,46632960.0,0.00401123357354811,15560704.0,0.003489170476232728,60035072.0,0.005113057021168438,54665216.0,0.0006704688361022491,13496320.0,0.004137292794287438,40296448.0,0.002771657586853625,47345664.0,0.0018405914102505192,104603648.0,0.0011083333567501461,17399808.0
1780919915.0,0.0004714589802175462,0.008675284431476358,17625088.0,0.0005589250353606773,13955072.0,0.0004714589802175462,46370816.0,0.0038188936830810616,15585280.0,0.0033134988314067514,60067840.0,0.005280191319604001,54632448.0,0.0007414790408200635,13762560.0,0.0048681913600707016,40394752.0,0.0027143913509102995,47415296.0,0.0020616283452695003,104562688.0,0.0017587207598053608,17481728.0
1780919930.0,0.0004398081278196833,0.008589800443458981,17879040.0,0.0006693623013478201,13950976.0,0.0004398081278196833,46395392.0,0.0037541717854217937,15585280.0,0.003414212193190836,60129280.0,0.005266374524027315,54636544.0,0.0007493666877770747,13500416.0,0.0047741455749481165,40390656.0,0.002721184272074399,47415296.0,0.002390180145765035,104579072.0,0.0018020134895843731,17227776.0
1780919945.0,0.00036879592480728457,0.00840950083892616,17879040.0,0.000507157177225339,13955072.0,0.00036879592480728457,46452736.0,0.0037725765599815786,15863808.0,0.0031870255093559103,60076032.0,0.00508184504689708,54939648.0,0.0005377686859563,13500416.0,0.004765705667382118,40394752.0,0.002694749672536754,47415296.0,0.0026068881279036654,104603648.0,0.0010191333333333366,17227776.0
