timestamp,paymentservice,cpu__frontend,memory__frontend,cpu__checkoutservice,memory__checkoutservice,cpu__paymentservice,memory__paymentservice,cpu__productcatalogservice,memory__productcatalogservice,cpu__cartservice,memory__cartservice,cpu__currencyservice,memory__currencyservice,cpu__shippingservice,memory__shippingservice,cpu__recommendationservice,memory__recommendationservice,cpu__emailservice,memory__emailservice,cpu__adservice,memory__adservice,cpu__redis-cart,memory__redis-cart
1780907113.0,0.00033123947792403253,0.009104716801623731,20262912.0,0.0006354983615007911,16568320.0,0.00033123947792403253,52662272.0,0.00459612363703567,16637952.0,0.003406177555030566,71311360.0,0.004662799392170539,51593216.0,0.0007580713204457022,14680064.0,0.00561156465871225,41738240.0,0.002502229609210278,46739456.0,0.0012231291290849256,109170688.0,0.0016433093160838758,6426624.0
1780907128.0,0.00030679335297768763,0.00868906562241372,20283392.0,0.0004422057220881454,16576512.0,0.00030679335297768763,52699136.0,0.0040754825632284926,16728064.0,0.0033003808538650077,71266304.0,0.004365312190287335,51613696.0,0.0006540833066204072,14680064.0,0.005248487591101941,41742336.0,0.0024741488770732636,46735360.0,0.001349055765780228,109166592.0,0.0017104554028563995,6164480.0
1780907143.0,0.00018152056748848587,0.008832160150645639,20381696.0,0.0006469509183697521,16576512.0,0.00018152056748848587,52727808.0,0.004128706741781707,17002496.0,0.0022123699867574505,71299072.0,0.004627793328132863,51568640.0,0.0005174615184545942,14680064.0,0.004961170893219999,42008576.0,0.002392248658586165,46735360.0,0.0012577959342476492,109174784.0,0.0016533974795640211,6164480.0
1780907158.0,0.0002936443454332704,0.00781162263492902,20209664.0,0.000559510540344075,16572416.0,0.0002936443454332704,52797440.0,0.0035673686617741615,16744448.0,0.00306979302294257,71311360.0,0.004525962641501342,51585024.0,0.00027673985898643913,14680064.0,0.004738007821853211,41746432.0,0.002258276248896127,46735360.0,0.0011095905408364357,109166592.0,0.0015872672410370482,6164480.0
1780907173.0,0.0002336965754921701,0.007613249401872099,20332544.0,0.00035806491422929893,16576512.0,0.0002336965754921701,52834304.0,0.0036147394363397556,16748544.0,0.002788104089219346,71278592.0,0.004413729530419621,51601408.0,0.00047101572100512033,14942208.0,0.004516168418642716,41742336.0,0.002310639833019833,46735360.0,0.0022491823629114897,109232128.0,0.0015266033311576743,6426624.0
1780907188.0,0.0002831549365622282,0.007472496118826815,20340736.0,0.000372478754991289,16576512.0,0.0002831549365622282,52723712.0,0.0033553487704526238,16748544.0,0.002925479463081841,71290880.0,0.0038592040802631527,51621888.0,0.0005289603669293021,14942208.0,0.004712226577316934,41738240.0,0.002301890336973132,46735360.0,0.002383293375394328,109223936.0,0.001510232339826338,6164480.0
1780907203.0,0.00027922661870496463,0.008032831274327298,20135936.0,0.0005063918296758517,16576512.0,0.00027922661870496463,52752384.0,0.0037000084302816205,16752640.0,0.002949624106482597,71290880.0,0.003960585098717256,51638272.0,0.0005305304232237091,14680064.0,0.004710972464537766,41738240.0,0.002319850391880798,46739456.0,0.002340606879714056,109117440.0,0.0014866825863335737,6426624.0
1780907218.0,0.0003007849422595865,0.00809684802024419,20258816.0,0.00048069949576226096,16572416.0,0.0003007849422595865,52781056.0,0.004091838812589089,16752640.0,0.0027317013162750526,71286784.0,0.004173296964933893,51650560.0,0.0005226825859332505,14680064.0,0.005095307036104822,42008576.0,0.0022318083139020867,46735360.0,0.0012979570479570433,109105152.0,0.0014773399570960856,6684672.0
1780907233.0,0.0002294238440295868,0.007827015601969,20258816.0,0.00036161035226455976,16576512.0,0.0002294238440295868,52813824.0,0.003829772673809362,17010688.0,0.0025844246645333035,71557120.0,0.0040677259556967365,51683328.0,0.00039839148045672936,14680064.0,0.004576733254994195,42012672.0,0.002161298429319363,46739456.0,0.001248972277853919,109105152.0,0.0014696243909459073,6422528.0
1780907248.0,0.000306303669008674,0.0078039627307758385,20336640.0,0.000630973667865003,16580608.0,0.000306303669008674,52748288.0,0.0038162274066406367,16945152.0,0.002801989489489519,71262208.0,0.0041119071681224115,51707904.0,0.0005933125761472794,14680064.0,0.004934742762447454,41738240.0,0.002210985820675741,46735360.0,0.001734531573087302,109117440.0,0.0011777306951499887,6422528.0
1780907263.0,0.00028953019545957705,0.007555189912348189,20348928.0,0.0008136533780069599,16580608.0,0.00028953019545957705,52752384.0,0.0035067762275671184,16945152.0,0.0027379115910420512,71294976.0,0.0040193786745767995,51724288.0,0.0005272261035664749,14680064.0,0.004355404493799067,41738240.0,0.0022948806605057994,46743552.0,0.0030014817142985308,109178880.0,0.001491925372855033,6426624.0
