series_name,timestamp,value,labels_json
running__adservice,1780600484,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600499,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600514,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600529,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600544,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600559,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600574,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600589,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600604,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780600619,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
