index,anomaly_score,threshold,label,predicted_anomaly
0,0.9358719572413139,253272.3673927923,0,0
1,1.068601394438772,253272.3673927923,0,0
2,1.1458270051165422,253272.3673927923,0,0
3,1.084097682752514,253272.3673927923,0,0
4,1.1001492889103661,253272.3673927923,0,0
5,1.1570696243797158,253272.3673927923,0,0
6,1.0547933969100403,253272.3673927923,0,0
7,1.069893265320657,253272.3673927923,0,0
8,1.070634231467906,253272.3673927923,0,0
9,1.1097943395997527,253272.3673927923,0,0
10,0.9259280595064165,253272.3673927923,0,0
11,0.8296926279756494,253272.3673927923,0,0
12,1.0097291403430049,253272.3673927923,0,0
13,11058.358650363014,253272.3673927923,0,0
14,57817.43170865104,253272.3673927923,0,0
15,172672.45620348476,253272.3673927923,0,0
16,260281.05532229732,253272.3673927923,0,1
