index,anomaly_score,threshold,label,predicted_anomaly
0,0.11152764468168386,0.20900569010597317,0,0
1,0.056355502726233755,0.20900569010597317,0,0
2,0.0659202672957406,0.20900569010597317,0,0
3,0.2098203534592719,0.20900569010597317,0,1
4,0.1959185689256957,0.20900569010597317,0,0
5,0.17224022801473393,0.20900569010597317,0,0
6,0.17250119422377042,0.20900569010597317,0,0
7,0.1905786011447942,0.20900569010597317,0,0
8,0.18633320090968197,0.20900569010597317,0,0
9,0.06670204424660794,0.20900569010597317,0,0
10,0.07264239474964762,0.20900569010597317,0,0
11,0.1534297024243947,0.20900569010597317,0,0
12,0.14502886937803075,0.20900569010597317,0,0
13,0.12368298659579577,0.20900569010597317,0,0
14,0.13105635231666726,0.20900569010597317,0,0
15,0.147751596789015,0.20900569010597317,0,0
16,0.14823296141923628,0.20900569010597317,0,0
17,0.07550519300893771,0.20900569010597317,0,0
18,0.08243002451979126,0.20900569010597317,0,0
19,0.10251272247740441,0.20900569010597317,0,0
20,0.09310762480797491,0.20900569010597317,0,0
21,0.06620380904129215,0.20900569010597317,0,0
22,0.07093096810736607,0.20900569010597317,0,0
23,0.14533186599188402,0.20900569010597317,0,0
24,0.13040263950723313,0.20900569010597317,0,0
25,0.10885485041224438,0.20900569010597317,0,0
26,0.10935386039821839,0.20900569010597317,0,0
27,0.13108332882972767,0.20900569010597317,0,0
28,0.12399510877502753,0.20900569010597317,0,0
29,0.055479796017958924,0.20900569010597317,0,0
30,0.0638436894667388,0.20900569010597317,0,0
31,0.20529444594094548,0.20900569010597317,0,0
32,0.19066346973794446,0.20900569010597317,0,0
33,0.16844689241159022,0.20900569010597317,0,0
34,0.17527601950970223,0.20900569010597317,0,0
35,0.19278670007432042,0.20900569010597317,0,0
36,0.19482025089856878,0.20900569010597317,0,0
37,0.06956951061133983,0.20900569010597317,0,0
38,0.08339941371302212,0.20900569010597317,0,0
39,0.10441548153206721,0.20900569010597317,0,0
40,0.1071600665169452,0.20900569010597317,1,0
41,750.9641991195217,0.20900569010597317,1,1
42,752.9389942875771,0.20900569010597317,1,1
43,1505.6054745284528,0.20900569010597317,1,1
44,2567.1339123706466,0.20900569010597317,1,1
45,3569.9009117522555,0.20900569010597317,1,1
46,3564.376031857747,0.20900569010597317,1,1
47,3815.975790263712,0.20900569010597317,1,1
48,4817.095061930633,0.20900569010597317,1,1
49,5064.046873390636,0.20900569010597317,1,1
50,4000.6200173726156,0.20900569010597317,1,1
51,3998.205302223966,0.20900569010597317,1,1
52,5003.790669013793,0.20900569010597317,1,1
53,5002.157046820726,0.20900569010597317,1,1
54,4000.6166737553967,0.20900569010597317,1,1
55,3998.2144744206307,0.20900569010597317,1,1
56,5003.79412560379,0.20900569010597317,1,1
57,5002.141821825246,0.20900569010597317,1,1
58,4000.6101390586487,0.20900569010597317,1,1
59,3998.2104097156416,0.20900569010597317,1,1
60,5003.784765199922,0.20900569010597317,1,1
61,5002.128036405368,0.20900569010597317,1,1
62,4000.5997442448834,0.20900569010597317,1,1
63,3998.1920214669613,0.20900569010597317,1,1
64,5003.773539817839,0.20900569010597317,1,1
65,5002.159680000803,0.20900569010597317,1,1
66,4000.6056327960646,0.20900569010597317,1,1
67,3998.1846466546003,0.20900569010597317,1,1
68,5003.7732743931665,0.20900569010597317,1,1
69,5002.179278207435,0.20900569010597317,1,1
70,4000.6335004133452,0.20900569010597317,1,1
71,3998.1805916212097,0.20900569010597317,1,1
72,5003.75270516473,0.20900569010597317,1,1
73,5002.271046162525,0.20900569010597317,1,1
74,4000.589291986942,0.20900569010597317,1,1
75,3998.0909761799685,0.20900569010597317,0,1
76,5003.647438670505,0.20900569010597317,0,1
77,5002.208749358937,0.20900569010597317,0,1
78,4000.5999276553475,0.20900569010597317,0,1
79,2999.792692099145,0.20900569010597317,0,1
80,3006.8177289536447,0.20900569010597317,0,1
81,2005.8169951288899,0.20900569010597317,0,1
82,1000.6146227843301,0.20900569010597317,0,1
83,0.41008084379163756,0.20900569010597317,0,1
84,0.38514430042638803,0.20900569010597317,0,1
85,0.3196136293349158,0.20900569010597317,0,1
86,0.3432200682451624,0.20900569010597317,0,1
87,0.3281568186136283,0.20900569010597317,0,1
88,0.30735021717031147,0.20900569010597317,0,1
89,0.21521814886158114,0.20900569010597317,0,1
90,0.19425482935825938,0.20900569010597317,0,0
91,0.35400027733940465,0.20900569010597317,0,1
92,0.27721585438200486,0.20900569010597317,0,1
93,0.2580729778666496,0.20900569010597317,0,1
94,0.220709181323753,0.20900569010597317,0,1
95,0.3331326426122334,0.20900569010597317,0,1
96,0.3179607841380827,0.20900569010597317,0,1
97,0.15887776835933276,0.20900569010597317,0,0
98,0.16233386488058105,0.20900569010597317,0,0
99,0.18320804161756293,0.20900569010597317,0,0
100,0.17757378335278107,0.20900569010597317,0,0
101,0.06237281698051357,0.20900569010597317,0,0
102,0.07661520974580252,0.20900569010597317,0,0
103,0.15804411444753141,0.20900569010597317,0,0
104,0.13931594415809223,0.20900569010597317,0,0
105,0.11157463697531234,0.20900569010597317,0,0
106,0.12167828147914961,0.20900569010597317,0,0
107,0.13877251978332134,0.20900569010597317,0,0
108,0.13324268390078065,0.20900569010597317,0,0
109,0.06317778476679553,0.20900569010597317,0,0
110,0.07608184950390348,0.20900569010597317,0,0
111,0.1559697014226325,0.20900569010597317,0,0
112,0.1435763818950334,0.20900569010597317,0,0
113,0.12165553882255128,0.20900569010597317,0,0
114,0.13178600559442022,0.20900569010597317,0,0
