index,anomaly_score,threshold,label,predicted_anomaly
0,1.1918708438012562,445.51946644511935,0,0
1,1.0365009269258376,445.51946644511935,0,0
2,0.9751802474782696,445.51946644511935,0,0
3,0.9971077492333551,445.51946644511935,0,0
4,0.960130295383092,445.51946644511935,0,0
5,1.0886595142112332,445.51946644511935,0,0
6,1.0416277914908418,445.51946644511935,0,0
7,0.867919940718334,445.51946644511935,0,0
8,0.7994309040805999,445.51946644511935,0,0
9,0.8075263480964437,445.51946644511935,0,0
10,222.76828352401014,445.51946644511935,0,0
11,445.4566526607907,445.51946644511935,0,0
12,445.52492851332187,445.51946644511935,0,1
13,444.38390962336047,445.51946644511935,0,0
14,444.7889123678078,445.51946644511935,0,0
15,223.0324384533401,445.51946644511935,0,0
16,2.1627197386152073,445.51946644511935,0,0
