index,anomaly_score,threshold,label,predicted_anomaly
0,1.1223771398020188,255041.4389551606,0,0
1,1.2071682405552844,255041.4389551606,0,0
2,1.0977732915858132,255041.4389551606,0,0
3,1.0234365530689304,255041.4389551606,0,0
4,1.1469935139185636,255041.4389551606,0,0
5,1.2478033429873983,255041.4389551606,0,0
6,1.092753532716943,255041.4389551606,0,0
7,0.8835554815467387,255041.4389551606,0,0
8,0.8465333934125467,255041.4389551606,0,0
9,0.842111433237086,255041.4389551606,0,0
10,1.329781716931206,255041.4389551606,0,0
11,1.680856950039781,255041.4389551606,0,0
12,1.8849067559659876,255041.4389551606,0,0
13,237.70615752270606,255041.4389551606,0,0
14,26734.064442584437,255041.4389551606,0,0
15,104295.74115640711,255041.4389551606,0,0
16,268149.7605028783,255041.4389551606,0,1
