index,anomaly_score,threshold,label,predicted_anomaly
0,1.293701883557249,9.949158995262271,0,0
1,1.1195169133961413,9.949158995262271,0,0
2,0.7820581009072809,9.949158995262271,0,0
3,0.918810585856298,9.949158995262271,0,0
4,0.9784334895286783,9.949158995262271,0,0
5,0.838964681303322,9.949158995262271,0,0
6,0.8526891250672608,9.949158995262271,0,0
7,0.8909682290422991,9.949158995262271,0,0
8,0.8663594628977449,9.949158995262271,0,0
9,0.9402355953849235,9.949158995262271,0,0
10,1.226101135563603,9.949158995262271,0,0
11,1.5520042637030236,9.949158995262271,0,0
12,2.1233442769436204,9.949158995262271,0,0
13,4.286938059213382,9.949158995262271,0,0
14,6.084092381122771,9.949158995262271,0,0
15,8.225414434223858,9.949158995262271,0,0
16,10.099049826656916,9.949158995262271,0,1
