series_name,timestamp,value,labels_json
running__adservice,1780595400,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595415,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595430,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595445,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595460,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595475,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595490,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595505,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595520,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595535,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595550,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595565,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595580,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595595,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595610,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595625,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595640,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595655,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595670,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595685,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595700,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595715,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595730,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595745,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595760,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595775,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595790,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595805,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595820,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
running__adservice,1780595835,1,"{""__name__"": ""kube_pod_status_phase"", ""instance"": ""kube-state-metrics.monitoring.svc.cluster.local:8080"", ""job"": ""kube-state-metrics"", ""namespace"": ""online-boutique"", ""phase"": ""Running"", ""pod"": ""adservice-584964d9f6-4ktgx"", ""uid"": ""dd94b438-8370-415d-81bc-134dde2412e4""}"
