index,anomaly_score,threshold,label,predicted_anomaly
0,1.0273615976521593,127789.46433809448,0,0
1,0.9902543077486143,127789.46433809448,0,0
2,0.9533927833218133,127789.46433809448,0,0
3,0.9274921907666565,127789.46433809448,0,0
4,0.8107247341505058,127789.46433809448,0,0
5,1.0345534293470122,127789.46433809448,0,0
6,1.0980462349040778,127789.46433809448,0,0
7,1.0804920094759545,127789.46433809448,0,0
8,1.0901175162172851,127789.46433809448,0,0
9,1.1452210646902423,127789.46433809448,0,0
10,1.2244858839155537,127789.46433809448,0,0
11,1.2017373345392333,127789.46433809448,0,0
12,1.06842860826219,127789.46433809448,0,0
13,346.4286433482829,127789.46433809448,0,0
14,27903.724836117155,127789.46433809448,0,0
15,83038.01585231922,127789.46433809448,0,0
16,131680.89464120538,127789.46433809448,0,1
