index,anomaly_score,threshold,label,predicted_anomaly
0,1.1646469824223438,2.2075677593871297,0,0
1,1.169441067595032,2.2075677593871297,0,0
2,0.858003645761567,2.2075677593871297,0,0
3,0.8660648881178933,2.2075677593871297,0,0
4,0.7286060643546022,2.2075677593871297,0,0
5,0.6680436334988685,2.2075677593871297,0,0
6,0.7114900305940925,2.2075677593871297,0,0
7,0.7472445259658519,2.2075677593871297,0,0
8,0.8179505976191666,2.2075677593871297,0,0
9,1.1709122846609232,2.2075677593871297,0,0
10,1.4199671507030125,2.2075677593871297,0,0
11,1.6523217412243052,2.2075677593871297,0,0
12,1.8435010953647315,2.2075677593871297,0,0
13,1.9424862765447772,2.2075677593871297,0,0
14,1.853768757278627,2.2075677593871297,0,0
15,2.126976537306018,2.2075677593871297,0,0
16,2.214575691742009,2.2075677593871297,0,1
