index,anomaly_score,threshold,label,predicted_anomaly
0,1.2382348158163037,1674.66135420209,0,0
1,1.2600243764277343,1674.66135420209,0,0
2,1.1794924869365533,1674.66135420209,0,0
3,1.0958810041965972,1674.66135420209,0,0
4,0.9117208115223718,1674.66135420209,0,0
5,0.953933079977054,1674.66135420209,0,0
6,0.8291524690210279,1674.66135420209,0,0
7,0.7581379375697171,1674.66135420209,0,0
8,0.7561310784733188,1674.66135420209,0,0
9,0.8193800271799545,1674.66135420209,0,0
10,1.0368989089903706,1674.66135420209,0,0
11,1.3280309477415395,1674.66135420209,0,0
12,1.5601922259715206,1674.66135420209,0,0
13,2.1339324704558047,1674.66135420209,0,0
14,2.862188004602994,1674.66135420209,0,0
15,379.9891499437986,1674.66135420209,0,0
16,1787.241545876724,1674.66135420209,0,1
